country,lat,long,jul,temperature,sunrise,sunset,daylen
Estonia,58.6,25.01,2458807,2.4,7.44,14.73,7.29
Estonia,58.6,25.01,2458814,2.4,7.71,14.53,6.83
Estonia,58.6,25.01,2458821,-1.4,7.94,14.38,6.44
Estonia,58.6,25.01,2458828,-1.4,8.13,14.29,6.16
Estonia,58.6,25.01,2458835,-1.4,8.27,14.26,6
Estonia,58.6,25.01,2458842,-1.4,8.34,14.31,5.97
Estonia,58.6,25.01,2458849,-1.4,8.33,14.43,6.09
Finland,61.92,25.75,2458485,-9.3,8.86,13.83,4.97
Finland,61.92,25.75,2458492,-9.3,8.73,14.06,5.33
Finland,61.92,25.75,2458499,-9.3,8.53,14.35,5.81
Finland,61.92,25.75,2458506,-9.3,8.28,14.67,6.39
Finland,61.92,25.75,2458513,-9.3,7.99,15.01,7.02
Finland,61.92,25.75,2458520,-8.9,7.67,15.36,7.69
Finland,61.92,25.75,2458527,-8.9,7.33,15.71,8.38
Finland,61.92,25.75,2458534,-8.9,6.98,16.05,9.07
Finland,61.92,25.75,2458541,-8.9,6.61,16.38,9.77
Finland,61.92,25.75,2458548,-4.7,6.24,16.71,10.47
Finland,61.92,25.75,2458555,-4.7,5.86,17.03,11.17
Finland,61.92,25.75,2458562,-4.7,5.48,17.34,11.86
Finland,61.92,25.75,2458569,-4.7,5.1,17.65,12.55
Finland,61.92,25.75,2458576,2,4.72,17.96,13.24
Finland,61.92,25.75,2458583,2,4.35,18.27,13.92
Finland,61.92,25.75,2458590,2,3.98,18.58,14.61
Finland,61.92,25.75,2458597,2,3.62,18.9,15.28
Finland,61.92,25.75,2458604,2,3.26,19.21,15.95
Finland,61.92,25.75,2458611,8.6,2.93,19.53,16.6
Finland,61.92,25.75,2458618,8.6,2.61,19.83,17.22
Finland,61.92,25.75,2458625,8.6,2.32,20.13,17.81
Finland,61.92,25.75,2458632,8.6,2.07,20.4,18.33
Finland,61.92,25.75,2458639,13,1.88,20.63,18.76
Finland,61.92,25.75,2458646,13,1.74,20.81,19.07
Finland,61.92,25.75,2458653,13,1.69,20.92,19.23
Finland,61.92,25.75,2458660,13,1.72,20.94,19.22
Finland,61.92,25.75,2458667,16.7,1.83,20.87,19.05
Finland,61.92,25.75,2458674,16.7,2.01,20.73,18.72
Finland,61.92,25.75,2458681,16.7,2.24,20.53,18.29
Finland,61.92,25.75,2458688,16.7,2.51,20.27,17.76
Finland,61.92,25.75,2458695,16.7,2.8,19.98,17.18
Finland,61.92,25.75,2458702,14.6,3.1,19.66,16.56
Finland,61.92,25.75,2458709,14.6,3.41,19.32,15.92
Finland,61.92,25.75,2458716,14.6,3.71,18.97,15.26
Finland,61.92,25.75,2458723,14.6,4.02,18.61,14.59
Finland,61.92,25.75,2458730,9.6,4.32,18.23,13.92
Finland,61.92,25.75,2458737,9.6,4.61,17.86,13.24
Finland,61.92,25.75,2458744,9.6,4.91,17.48,12.57
Finland,61.92,25.75,2458751,9.6,5.21,17.09,11.89
Finland,61.92,25.75,2458758,3.2,5.51,16.71,11.2
Finland,61.92,25.75,2458765,3.2,5.82,16.34,10.52
Finland,61.92,25.75,2458772,3.2,6.13,15.96,9.83
Finland,61.92,25.75,2458779,3.2,6.46,15.59,9.14
Finland,61.92,25.75,2458786,3.2,6.79,15.24,8.45
Finland,61.92,25.75,2458793,-1.8,7.12,14.89,7.77
Finland,61.92,25.75,2458800,-1.8,7.46,14.57,7.11
Finland,61.92,25.75,2458807,-1.8,7.8,14.27,6.47
Finland,61.92,25.75,2458814,-1.8,8.12,14.02,5.89
Finland,61.92,25.75,2458821,-6.1,8.41,13.81,5.4
Finland,61.92,25.75,2458828,-6.1,8.65,13.67,5.02
Finland,61.92,25.75,2458835,-6.1,8.82,13.61,4.8
Finland,61.92,25.75,2458842,-6.1,8.89,13.66,4.76
Finland,61.92,25.75,2458849,-6.1,8.87,13.79,4.92
France,46.23,2.21,2458485,4.5,8.66,17.16,8.49
France,46.23,2.21,2458492,4.5,8.65,17.28,8.63
France,46.23,2.21,2458499,4.5,8.59,17.42,8.83
France,46.23,2.21,2458506,4.5,8.51,17.58,9.08
France,46.23,2.21,2458513,4.5,8.39,17.75,9.37
France,46.23,2.21,2458520,4.9,8.24,17.93,9.69
France,46.23,2.21,2458527,4.9,8.07,18.11,10.04
France,46.23,2.21,2458534,4.9,7.88,18.28,10.4
France,46.23,2.21,2458541,4.9,7.68,18.45,10.77
France,46.23,2.21,2458548,7.8,7.47,18.62,11.15
France,46.23,2.21,2458555,7.8,7.25,18.78,11.54
France,46.23,2.21,2458562,7.8,7.02,18.94,11.92
France,46.23,2.21,2458569,7.8,6.79,19.1,12.31
France,46.23,2.21,2458576,10.8,6.57,19.26,12.69
France,46.23,2.21,2458583,10.8,6.35,19.41,13.06
France,46.23,2.21,2458590,10.8,6.13,19.57,13.43
France,46.23,2.21,2458597,10.8,5.93,19.72,13.79
France,46.23,2.21,2458604,10.8,5.74,19.87,14.13
France,46.23,2.21,2458611,14.2,5.57,20.02,14.45
France,46.23,2.21,2458618,14.2,5.42,20.17,14.75
France,46.23,2.21,2458625,14.2,5.29,20.3,15.01
France,46.23,2.21,2458632,14.2,5.19,20.42,15.23
France,46.23,2.21,2458639,18,5.12,20.53,15.4
France,46.23,2.21,2458646,18,5.09,20.61,15.52
France,46.23,2.21,2458653,18,5.08,20.66,15.58
France,46.23,2.21,2458660,18,5.11,20.69,15.58
France,46.23,2.21,2458667,19.8,5.16,20.68,15.51
France,46.23,2.21,2458674,19.8,5.24,20.63,15.39
France,46.23,2.21,2458681,19.8,5.35,20.56,15.21
France,46.23,2.21,2458688,19.8,5.47,20.46,14.99
France,46.23,2.21,2458695,19.8,5.6,20.32,14.73
France,46.23,2.21,2458702,19.6,5.74,20.17,14.43
France,46.23,2.21,2458709,19.6,5.88,19.99,14.11
France,46.23,2.21,2458716,19.6,6.02,19.8,13.78
France,46.23,2.21,2458723,19.6,6.17,19.59,13.42
France,46.23,2.21,2458730,16.6,6.31,19.37,13.06
France,46.23,2.21,2458737,16.6,6.46,19.15,12.69
France,46.23,2.21,2458744,16.6,6.61,18.92,12.31
France,46.23,2.21,2458751,16.6,6.75,18.69,11.94
France,46.23,2.21,2458758,13,6.9,18.46,11.56
France,46.23,2.21,2458765,13,7.06,18.24,11.18
France,46.23,2.21,2458772,13,7.22,18.02,10.8
France,46.23,2.21,2458779,13,7.38,17.81,10.43
France,46.23,2.21,2458786,13,7.54,17.62,10.07
France,46.23,2.21,2458793,8.3,7.71,17.44,9.73
France,46.23,2.21,2458800,8.3,7.88,17.29,9.41
France,46.23,2.21,2458807,8.3,8.05,17.17,9.12
France,46.23,2.21,2458814,8.3,8.21,17.07,8.86
France,46.23,2.21,2458821,5,8.35,17.01,8.66
France,46.23,2.21,2458828,5,8.48,16.99,8.51
France,46.23,2.21,2458835,5,8.57,17,8.43
France,46.23,2.21,2458842,5,8.63,17.05,8.42
France,46.23,2.21,2458849,5,8.66,17.14,8.48
Germany,51.17,10.45,2458485,0.8,8.48,16.24,7.76
Germany,51.17,10.45,2458492,0.8,8.45,16.38,7.93
Germany,51.17,10.45,2458499,0.8,8.37,16.55,8.18
Germany,51.17,10.45,2458506,0.8,8.25,16.74,8.48
Germany,51.17,10.45,2458513,0.8,8.1,16.94,8.84
Germany,51.17,10.45,2458520,1.5,7.92,17.15,9.23
Germany,51.17,10.45,2458527,1.5,7.72,17.37,9.65
Germany,51.17,10.45,2458534,1.5,7.49,17.58,10.09
Germany,51.17,10.45,2458541,1.5,7.25,17.79,10.53
Germany,51.17,10.45,2458548,4.9,7,17.99,10.99
Germany,51.17,10.45,2458555,4.9,6.74,18.19,11.45
Germany,51.17,10.45,2458562,4.9,6.48,18.39,11.91
Germany,51.17,10.45,2458569,4.9,6.22,18.58,12.36
Germany,51.17,10.45,2458576,9.5,5.95,18.77,12.82
Germany,51.17,10.45,2458583,9.5,5.7,18.96,13.27
Germany,51.17,10.45,2458590,9.5,5.45,19.15,13.71
Germany,51.17,10.45,2458597,9.5,5.21,19.34,14.14
Germany,51.17,10.45,2458604,9.5,4.98,19.53,14.55
Germany,51.17,10.45,2458611,13.7,4.78,19.72,14.94
Germany,51.17,10.45,2458618,13.7,4.59,19.89,15.3
Germany,51.17,10.45,2458625,13.7,4.43,20.06,15.62
Germany,51.17,10.45,2458632,13.7,4.31,20.21,15.9
Germany,51.17,10.45,2458639,16.7,4.22,20.33,16.11
Germany,51.17,10.45,2458646,16.7,4.17,20.43,16.26
Germany,51.17,10.45,2458653,16.7,4.15,20.49,16.34
Germany,51.17,10.45,2458660,16.7,4.18,20.51,16.33
Germany,51.17,10.45,2458667,18.7,4.24,20.5,16.25
Germany,51.17,10.45,2458674,18.7,4.34,20.44,16.1
Germany,51.17,10.45,2458681,18.7,4.47,20.34,15.88
Germany,51.17,10.45,2458688,18.7,4.61,20.21,15.6
Germany,51.17,10.45,2458695,18.7,4.77,20.05,15.28
Germany,51.17,10.45,2458702,18.4,4.94,19.86,14.92
Germany,51.17,10.45,2458709,18.4,5.12,19.65,14.53
Germany,51.17,10.45,2458716,18.4,5.3,19.42,14.12
Germany,51.17,10.45,2458723,18.4,5.48,19.18,13.7
Germany,51.17,10.45,2458730,14.6,5.66,18.93,13.26
Germany,51.17,10.45,2458737,14.6,5.84,18.67,12.82
Germany,51.17,10.45,2458744,14.6,6.03,18.4,12.37
Germany,51.17,10.45,2458751,14.6,6.21,18.13,11.92
Germany,51.17,10.45,2458758,10.1,6.4,17.87,11.47
Germany,51.17,10.45,2458765,10.1,6.59,17.61,11.02
Germany,51.17,10.45,2458772,10.1,6.78,17.35,10.57
Germany,51.17,10.45,2458779,10.1,6.98,17.11,10.13
Germany,51.17,10.45,2458786,10.1,7.18,16.88,9.7
Germany,51.17,10.45,2458793,5.6,7.39,16.67,9.28
Germany,51.17,10.45,2458800,5.6,7.59,16.48,8.89
Germany,51.17,10.45,2458807,5.6,7.79,16.32,8.53
Germany,51.17,10.45,2458814,5.6,7.98,16.2,8.22
Germany,51.17,10.45,2458821,2,8.15,16.11,7.96
Germany,51.17,10.45,2458828,2,8.29,16.07,7.78
Germany,51.17,10.45,2458835,2,8.4,16.07,7.67
Germany,51.17,10.45,2458842,2,8.46,16.12,7.66
Germany,51.17,10.45,2458849,2,8.48,16.22,7.73
Greece,39.07,21.82,2458485,7.1,6.95,16.26,9.31
Greece,39.07,21.82,2458492,7.1,6.95,16.36,9.42
Greece,39.07,21.82,2458499,7.1,6.92,16.48,9.56
Greece,39.07,21.82,2458506,7.1,6.86,16.61,9.75
Greece,39.07,21.82,2458513,7.1,6.78,16.75,9.97
Greece,39.07,21.82,2458520,8.3,6.67,16.89,10.21
Greece,39.07,21.82,2458527,8.3,6.54,17.02,10.48
Greece,39.07,21.82,2458534,8.3,6.4,17.15,10.76
Greece,39.07,21.82,2458541,8.3,6.24,17.28,11.05
Greece,39.07,21.82,2458548,10.9,6.07,17.41,11.34
Greece,39.07,21.82,2458555,10.9,5.89,17.53,11.64
Greece,39.07,21.82,2458562,10.9,5.71,17.65,11.94
Greece,39.07,21.82,2458569,10.9,5.52,17.76,12.24
Greece,39.07,21.82,2458576,14.3,5.34,17.87,12.53
Greece,39.07,21.82,2458583,14.3,5.16,17.99,12.83
Greece,39.07,21.82,2458590,14.3,4.99,18.1,13.11
Greece,39.07,21.82,2458597,14.3,4.83,18.21,13.39
Greece,39.07,21.82,2458604,14.3,4.68,18.32,13.65
Greece,39.07,21.82,2458611,18.8,4.54,18.43,13.89
Greece,39.07,21.82,2458618,18.8,4.43,18.54,14.12
Greece,39.07,21.82,2458625,18.8,4.33,18.65,14.31
Greece,39.07,21.82,2458632,18.8,4.26,18.74,14.48
Greece,39.07,21.82,2458639,23.1,4.21,18.82,14.61
Greece,39.07,21.82,2458646,23.1,4.19,18.89,14.7
Greece,39.07,21.82,2458653,23.1,4.19,18.93,14.74
Greece,39.07,21.82,2458660,23.1,4.22,18.96,14.74
Greece,39.07,21.82,2458667,26,4.27,18.96,14.69
Greece,39.07,21.82,2458674,26,4.33,18.93,14.6
Greece,39.07,21.82,2458681,26,4.41,18.88,14.47
Greece,39.07,21.82,2458688,26,4.5,18.8,14.3
Greece,39.07,21.82,2458695,26,4.6,18.7,14.1
Greece,39.07,21.82,2458702,26,4.7,18.58,13.88
Greece,39.07,21.82,2458709,26,4.81,18.45,13.64
Greece,39.07,21.82,2458716,26,4.92,18.29,13.38
Greece,39.07,21.82,2458723,26,5.02,18.12,13.1
Greece,39.07,21.82,2458730,21.9,5.12,17.95,12.82
Greece,39.07,21.82,2458737,21.9,5.23,17.77,12.54
Greece,39.07,21.82,2458744,21.9,5.33,17.58,12.24
Greece,39.07,21.82,2458751,21.9,5.44,17.39,11.95
Greece,39.07,21.82,2458758,17.1,5.55,17.2,11.66
Greece,39.07,21.82,2458765,17.1,5.66,17.02,11.36
Greece,39.07,21.82,2458772,17.1,5.77,16.84,11.07
Greece,39.07,21.82,2458779,17.1,5.89,16.68,10.78
Greece,39.07,21.82,2458786,17.1,6.02,16.53,10.51
Greece,39.07,21.82,2458793,12.7,6.15,16.39,10.24
Greece,39.07,21.82,2458800,12.7,6.28,16.28,10
Greece,39.07,21.82,2458807,12.7,6.41,16.19,9.78
Greece,39.07,21.82,2458814,12.7,6.54,16.13,9.59
Greece,39.07,21.82,2458821,8.4,6.66,16.09,9.43
Greece,39.07,21.82,2458828,8.4,6.76,16.09,9.33
Greece,39.07,21.82,2458835,8.4,6.85,16.11,9.26
Greece,39.07,21.82,2458842,8.4,6.91,16.16,9.26
Greece,39.07,21.82,2458849,8.4,6.94,16.24,9.3
Hungary,47.16,19.5,2458485,-0.7,7.57,15.94,8.37
Hungary,47.16,19.5,2458492,-0.7,7.55,16.07,8.51
Hungary,47.16,19.5,2458499,-0.7,7.5,16.21,8.72
Hungary,47.16,19.5,2458506,-0.7,7.4,16.38,8.98
Hungary,47.16,19.5,2458513,-0.7,7.28,16.56,9.28
Hungary,47.16,19.5,2458520,1.4,7.13,16.74,9.61
Hungary,47.16,19.5,2458527,1.4,6.95,16.92,9.97
Hungary,47.16,19.5,2458534,1.4,6.76,17.1,10.34
Hungary,47.16,19.5,2458541,1.4,6.55,17.28,10.73
Hungary,47.16,19.5,2458548,6.2,6.33,17.45,11.12
Hungary,47.16,19.5,2458555,6.2,6.1,17.62,11.52
Hungary,47.16,19.5,2458562,6.2,5.87,17.79,11.92
Hungary,47.16,19.5,2458569,6.2,5.64,17.95,12.32
Hungary,47.16,19.5,2458576,12,5.41,18.12,12.71
Hungary,47.16,19.5,2458583,12,5.18,18.28,13.1
Hungary,47.16,19.5,2458590,12,4.96,18.44,13.48
Hungary,47.16,19.5,2458597,12,4.75,18.6,13.85
Hungary,47.16,19.5,2458604,12,4.55,18.76,14.2
Hungary,47.16,19.5,2458611,16.6,4.38,18.91,14.54
Hungary,47.16,19.5,2458618,16.6,4.22,19.06,14.84
Hungary,47.16,19.5,2458625,16.6,4.09,19.2,15.11
Hungary,47.16,19.5,2458632,16.6,3.98,19.33,15.34
Hungary,47.16,19.5,2458639,19.9,3.91,19.43,15.52
Hungary,47.16,19.5,2458646,19.9,3.87,19.52,15.65
Hungary,47.16,19.5,2458653,19.9,3.86,19.57,15.71
Hungary,47.16,19.5,2458660,19.9,3.89,19.6,15.71
Hungary,47.16,19.5,2458667,21.7,3.95,19.59,15.64
Hungary,47.16,19.5,2458674,21.7,4.03,19.54,15.51
Hungary,47.16,19.5,2458681,21.7,4.14,19.46,15.33
Hungary,47.16,19.5,2458688,21.7,4.26,19.36,15.09
Hungary,47.16,19.5,2458695,21.7,4.4,19.22,14.82
Hungary,47.16,19.5,2458702,21.5,4.54,19.06,14.52
Hungary,47.16,19.5,2458709,21.5,4.69,18.87,14.19
Hungary,47.16,19.5,2458716,21.5,4.84,18.68,13.84
Hungary,47.16,19.5,2458723,21.5,4.99,18.46,13.47
Hungary,47.16,19.5,2458730,16.5,5.14,18.24,13.1
Hungary,47.16,19.5,2458737,16.5,5.3,18.01,12.71
Hungary,47.16,19.5,2458744,16.5,5.45,17.77,12.32
Hungary,47.16,19.5,2458751,16.5,5.6,17.54,11.93
Hungary,47.16,19.5,2458758,11.3,5.76,17.3,11.54
Hungary,47.16,19.5,2458765,11.3,5.92,17.07,11.15
Hungary,47.16,19.5,2458772,11.3,6.08,16.84,10.76
Hungary,47.16,19.5,2458779,11.3,6.25,16.63,10.38
Hungary,47.16,19.5,2458786,11.3,6.42,16.43,10.01
Hungary,47.16,19.5,2458793,6.1,6.6,16.25,9.65
Hungary,47.16,19.5,2458800,6.1,6.78,16.09,9.32
Hungary,47.16,19.5,2458807,6.1,6.95,15.96,9.02
Hungary,47.16,19.5,2458814,6.1,7.11,15.86,8.75
Hungary,47.16,19.5,2458821,0.6,7.26,15.8,8.54
Hungary,47.16,19.5,2458828,0.6,7.39,15.77,8.39
Hungary,47.16,19.5,2458835,0.6,7.48,15.78,8.3
Hungary,47.16,19.5,2458842,0.6,7.55,15.83,8.29
Hungary,47.16,19.5,2458849,0.6,7.57,15.92,8.35
Iceland,64.96,-19.02,2458485,,12.68,15.97,3.29
Iceland,64.96,-19.02,2458492,,12.45,16.31,3.86
Iceland,64.96,-19.02,2458499,,12.14,16.7,4.56
Iceland,64.96,-19.02,2458506,,11.79,17.13,5.34
Iceland,64.96,-19.02,2458513,,11.41,17.56,6.15
Iceland,64.96,-19.02,2458520,,11.01,17.99,6.98
Iceland,64.96,-19.02,2458527,,10.6,18.41,7.81
Iceland,64.96,-19.02,2458534,,10.18,18.81,8.63
Iceland,64.96,-19.02,2458541,,9.76,19.21,9.44
Iceland,64.96,-19.02,2458548,,9.34,19.58,10.25
Iceland,64.96,-19.02,2458555,,8.91,19.96,11.05
Iceland,64.96,-19.02,2458562,,8.48,20.32,11.84
Iceland,64.96,-19.02,2458569,,8.05,20.68,12.63
Iceland,64.96,-19.02,2458576,,7.62,21.04,13.42
Iceland,64.96,-19.02,2458583,,7.19,21.4,14.2
Iceland,64.96,-19.02,2458590,,6.77,21.76,14.99
Iceland,64.96,-19.02,2458597,,6.35,22.13,15.79
Iceland,64.96,-19.02,2458604,,5.93,22.51,16.58
Iceland,64.96,-19.02,2458611,,5.52,22.9,17.37
Iceland,64.96,-19.02,2458618,,5.13,23.29,18.16
Iceland,64.96,-19.02,2458625,,4.75,23.67,18.92
Iceland,64.96,-19.02,2458632,,4.4,24.04,19.64
Iceland,64.96,-19.02,2458639,,4.1,24.38,20.28
Iceland,64.96,-19.02,2458646,,3.87,24.65,20.78
Iceland,64.96,-19.02,2458653,,3.76,24.81,21.05
Iceland,64.96,-19.02,2458660,,3.79,24.83,21.04
Iceland,64.96,-19.02,2458667,,3.97,24.7,20.74
Iceland,64.96,-19.02,2458674,,4.24,24.47,20.22
Iceland,64.96,-19.02,2458681,,4.58,24.16,19.58
Iceland,64.96,-19.02,2458688,,4.95,23.81,18.86
Iceland,64.96,-19.02,2458695,,5.32,23.43,18.1
Iceland,64.96,-19.02,2458702,,5.7,23.03,17.33
Iceland,64.96,-19.02,2458709,,6.08,22.62,16.54
Iceland,64.96,-19.02,2458716,,6.45,22.2,15.76
Iceland,64.96,-19.02,2458723,,6.81,21.78,14.98
Iceland,64.96,-19.02,2458730,,7.16,21.36,14.2
Iceland,64.96,-19.02,2458737,,7.51,20.93,13.42
Iceland,64.96,-19.02,2458744,,7.86,20.5,12.65
Iceland,64.96,-19.02,2458751,,8.2,20.07,11.87
Iceland,64.96,-19.02,2458758,,8.55,19.64,11.09
Iceland,64.96,-19.02,2458765,,8.91,19.21,10.3
Iceland,64.96,-19.02,2458772,,9.28,18.79,9.51
Iceland,64.96,-19.02,2458779,,9.66,18.36,8.71
Iceland,64.96,-19.02,2458786,,10.05,17.94,7.9
Iceland,64.96,-19.02,2458793,,10.45,17.53,7.08
Iceland,64.96,-19.02,2458800,,10.87,17.13,6.26
Iceland,64.96,-19.02,2458807,,11.3,16.75,5.45
Iceland,64.96,-19.02,2458814,,11.72,16.39,4.67
Iceland,64.96,-19.02,2458821,,12.12,16.07,3.96
Iceland,64.96,-19.02,2458828,,12.46,15.83,3.37
Iceland,64.96,-19.02,2458835,,12.7,15.7,2.99
Iceland,64.96,-19.02,2458842,,12.79,15.73,2.94
Iceland,64.96,-19.02,2458849,,12.71,15.92,3.21
Ireland,53.41,-8.24,2458485,5.6,9.93,17.28,7.35
Ireland,53.41,-8.24,2458492,5.6,9.89,17.43,7.54
Ireland,53.41,-8.24,2458499,5.6,9.8,17.61,7.82
Ireland,53.41,-8.24,2458506,5.6,9.66,17.82,8.16
Ireland,53.41,-8.24,2458513,5.6,9.49,18.04,8.55
Ireland,53.41,-8.24,2458520,5.5,9.29,18.28,8.99
Ireland,53.41,-8.24,2458527,5.5,9.06,18.51,9.45
Ireland,53.41,-8.24,2458534,5.5,8.82,18.74,9.92
Ireland,53.41,-8.24,2458541,5.5,8.56,18.97,10.41
Ireland,53.41,-8.24,2458548,6.7,8.29,19.19,10.9
Ireland,53.41,-8.24,2458555,6.7,8.01,19.41,11.4
Ireland,53.41,-8.24,2458562,6.7,7.73,19.63,11.9
Ireland,53.41,-8.24,2458569,6.7,7.45,19.84,12.4
Ireland,53.41,-8.24,2458576,8.7,7.17,20.05,12.89
Ireland,53.41,-8.24,2458583,8.7,6.89,20.26,13.38
Ireland,53.41,-8.24,2458590,8.7,6.62,20.47,13.85
Ireland,53.41,-8.24,2458597,8.7,6.36,20.68,14.32
Ireland,53.41,-8.24,2458604,8.7,6.12,20.89,14.77
Ireland,53.41,-8.24,2458611,11,5.89,21.09,15.2
Ireland,53.41,-8.24,2458618,11,5.69,21.29,15.6
Ireland,53.41,-8.24,2458625,11,5.51,21.47,15.96
Ireland,53.41,-8.24,2458632,11,5.37,21.63,16.26
Ireland,53.41,-8.24,2458639,13.6,5.27,21.77,16.5
Ireland,53.41,-8.24,2458646,13.6,5.21,21.88,16.67
Ireland,53.41,-8.24,2458653,13.6,5.19,21.94,16.75
Ireland,53.41,-8.24,2458660,13.6,5.22,21.97,16.75
Ireland,53.41,-8.24,2458667,15.1,5.29,21.95,16.66
Ireland,53.41,-8.24,2458674,15.1,5.39,21.88,16.49
Ireland,53.41,-8.24,2458681,15.1,5.53,21.77,16.24
Ireland,53.41,-8.24,2458688,15.1,5.69,21.62,15.93
Ireland,53.41,-8.24,2458695,15.1,5.87,21.44,15.57
Ireland,53.41,-8.24,2458702,14.9,6.06,21.24,15.18
Ireland,53.41,-8.24,2458709,14.9,6.26,21.01,14.75
Ireland,53.41,-8.24,2458716,14.9,6.45,20.76,14.31
Ireland,53.41,-8.24,2458723,14.9,6.65,20.5,13.84
Ireland,53.41,-8.24,2458730,13.3,6.85,20.23,13.37
Ireland,53.41,-8.24,2458737,13.3,7.06,19.95,12.89
Ireland,53.41,-8.24,2458744,13.3,7.26,19.66,12.41
Ireland,53.41,-8.24,2458751,13.3,7.46,19.38,11.92
Ireland,53.41,-8.24,2458758,10.6,7.67,19.09,11.43
Ireland,53.41,-8.24,2458765,10.6,7.87,18.81,10.94
Ireland,53.41,-8.24,2458772,10.6,8.09,18.54,10.45
Ireland,53.41,-8.24,2458779,10.6,8.31,18.27,9.97
Ireland,53.41,-8.24,2458786,10.6,8.53,18.03,9.5
Ireland,53.41,-8.24,2458793,7.6,8.76,17.79,9.04
Ireland,53.41,-8.24,2458800,7.6,8.98,17.59,8.61
Ireland,53.41,-8.24,2458807,7.6,9.2,17.41,8.21
Ireland,53.41,-8.24,2458814,7.6,9.4,17.27,7.87
Ireland,53.41,-8.24,2458821,5.9,9.59,17.17,7.58
Ireland,53.41,-8.24,2458828,5.9,9.74,17.11,7.37
Ireland,53.41,-8.24,2458835,5.9,9.85,17.11,7.26
Ireland,53.41,-8.24,2458842,5.9,9.92,17.16,7.24
Ireland,53.41,-8.24,2458849,5.9,9.93,17.26,7.33
Italy,41.87,12.57,2458485,6.4,7.71,16.73,9.02
Italy,41.87,12.57,2458492,6.4,7.71,16.84,9.13
Italy,41.87,12.57,2458499,6.4,7.67,16.97,9.3
Italy,41.87,12.57,2458506,6.4,7.6,17.11,9.51
Italy,41.87,12.57,2458513,6.4,7.5,17.26,9.75
Italy,41.87,12.57,2458520,6.8,7.38,17.41,10.02
Italy,41.87,12.57,2458527,6.8,7.24,17.56,10.32
Italy,41.87,12.57,2458534,6.8,7.08,17.71,10.63
Italy,41.87,12.57,2458541,6.8,6.9,17.85,10.95
Italy,41.87,12.57,2458548,9.5,6.72,17.99,11.27
Italy,41.87,12.57,2458555,9.5,6.52,18.13,11.6
Italy,41.87,12.57,2458562,9.5,6.33,18.26,11.93
Italy,41.87,12.57,2458569,9.5,6.13,18.39,12.26
Italy,41.87,12.57,2458576,12.8,5.93,18.52,12.59
Italy,41.87,12.57,2458583,12.8,5.73,18.65,12.91
Italy,41.87,12.57,2458590,12.8,5.55,18.77,13.23
Italy,41.87,12.57,2458597,12.8,5.37,18.9,13.53
Italy,41.87,12.57,2458604,12.8,5.21,19.03,13.82
Italy,41.87,12.57,2458611,16.8,5.06,19.15,14.09
Italy,41.87,12.57,2458618,16.8,4.93,19.27,14.34
Italy,41.87,12.57,2458625,16.8,4.82,19.39,14.56
Italy,41.87,12.57,2458632,16.8,4.74,19.49,14.75
Italy,41.87,12.57,2458639,20.9,4.69,19.58,14.9
Italy,41.87,12.57,2458646,20.9,4.66,19.65,14.99
Italy,41.87,12.57,2458653,20.9,4.66,19.7,15.04
Italy,41.87,12.57,2458660,20.9,4.69,19.73,15.04
Italy,41.87,12.57,2458667,23.6,4.74,19.72,14.99
Italy,41.87,12.57,2458674,23.6,4.81,19.69,14.88
Italy,41.87,12.57,2458681,23.6,4.9,19.63,14.74
Italy,41.87,12.57,2458688,23.6,5,19.54,14.55
Italy,41.87,12.57,2458695,23.6,5.11,19.43,14.33
Italy,41.87,12.57,2458702,23.6,5.22,19.3,14.08
Italy,41.87,12.57,2458709,23.6,5.34,19.15,13.81
Italy,41.87,12.57,2458716,23.6,5.46,18.98,13.52
Italy,41.87,12.57,2458723,23.6,5.58,18.8,13.22
Italy,41.87,12.57,2458730,19.7,5.7,18.61,12.91
Italy,41.87,12.57,2458737,19.7,5.82,18.41,12.59
Italy,41.87,12.57,2458744,19.7,5.94,18.21,12.27
Italy,41.87,12.57,2458751,19.7,6.06,18,11.95
Italy,41.87,12.57,2458758,15.9,6.18,17.8,11.62
Italy,41.87,12.57,2458765,15.9,6.31,17.6,11.29
Italy,41.87,12.57,2458772,15.9,6.44,17.41,10.97
Italy,41.87,12.57,2458779,15.9,6.58,17.23,10.66
Italy,41.87,12.57,2458786,15.9,6.71,17.07,10.35
Italy,41.87,12.57,2458793,11.5,6.86,16.92,10.06
Italy,41.87,12.57,2458800,11.5,7,16.79,9.79
Italy,41.87,12.57,2458807,11.5,7.15,16.69,9.54
Italy,41.87,12.57,2458814,11.5,7.29,16.61,9.33
Italy,41.87,12.57,2458821,7.5,7.41,16.57,9.16
Italy,41.87,12.57,2458828,7.5,7.52,16.56,9.03
Italy,41.87,12.57,2458835,7.5,7.61,16.58,8.96
Italy,41.87,12.57,2458842,7.5,7.68,16.63,8.95
Italy,41.87,12.57,2458849,7.5,7.71,16.71,9
Latvia,56.88,24.6,2458485,-4.1,8.12,14.71,6.59
Latvia,56.88,24.6,2458492,-4.1,8.06,14.88,6.83
Latvia,56.88,24.6,2458499,-4.1,7.94,15.09,7.16
Latvia,56.88,24.6,2458506,-4.1,7.77,15.34,7.57
Latvia,56.88,24.6,2458513,-4.1,7.56,15.6,8.03
Latvia,56.88,24.6,2458520,-3.7,7.32,15.86,8.54
Latvia,56.88,24.6,2458527,-3.7,7.06,16.14,9.08
